id,size,content,sample_repo_name,sample_path
f072d915b2356b2676430593b808dd00986b86bf,2148,"FROM debian:jessie

# remove several traces of debian python
RUN apt-get purge -y python.*

# http://bugs.python.org/issue19846
# > At the moment, setting ""LANG=C"" on a Linux system *fundamentally breaks Python 3*, and that's not OK.
ENV LANG C.UTF-8

RUN apt-get update && apt-get install -y --no-install-recommends \
		ca-certificates \
		libsqlite3-0 \
		libssl1.0.0 \
	&& rm -rf /var/lib/apt/lists/*

# gpg: key 18ADD4FF: public key ""Benjamin Peterson <benjamin@python.org>"" imported
ENV GPG_KEY C01E1CAD5EA2C4F0B8E3571504C367C218ADD4FF

ENV PYTHON_VERSION 2.7.11

# if this is called ""PIP_VERSION"", pip explodes with ""ValueError: invalid truth value '<VERSION>'""
ENV PYTHON_PIP_VERSION 8.1.2

RUN set -ex \
	&& buildDeps=' \
		curl \
		gcc \
		libbz2-dev \
		libc6-dev \
		libncurses-dev \
		libreadline-dev \
		libsqlite3-dev \
		libssl-dev \
		make \
		xz-utils \
		zlib1g-dev \
	' \
	&& apt-get update && apt-get install -y $buildDeps --no-install-recommends && rm -rf /var/lib/apt/lists/* \
	&& curl -fSL ""https://www.python.org/ftp/python/${PYTHON_VERSION%%[a-z]*}/Python-$PYTHON_VERSION.tar.xz"" -o python.tar.xz \
	&& curl -fSL ""https://www.python.org/ftp/python/${PYTHON_VERSION%%[a-z]*}/Python-$PYTHON_VERSION.tar.xz.asc"" -o python.tar.xz.asc \
	&& export GNUPGHOME=""$(mktemp -d)"" \
	&& gpg --keyserver ha.pool.sks-keyservers.net --recv-keys ""$GPG_KEY"" \
	&& gpg --batch --verify python.tar.xz.asc python.tar.xz \
	&& rm -r ""$GNUPGHOME"" python.tar.xz.asc \
	&& mkdir -p /usr/src/python \
	&& tar -xJC /usr/src/python --strip-components=1 -f python.tar.xz \
	&& rm python.tar.xz \
	\
	&& cd /usr/src/python \
	&& ./configure --enable-shared --enable-unicode=ucs4 \
	&& make -j$(nproc) \
	&& make install \
	&& ldconfig \
	&& curl -fSL 'https://bootstrap.pypa.io/get-pip.py' | python2 \
	&& pip install --no-cache-dir --upgrade pip==$PYTHON_PIP_VERSION \
	&& find /usr/local -depth \
		\( \
		    \( -type d -a -name test -o -name tests \) \
		    -o \
		    \( -type f -a -name '*.pyc' -o -name '*.pyo' \) \
		\) -exec rm -rf '{}' + \
	&& apt-get purge -y --auto-remove $buildDeps \
	&& rm -rf /usr/src/python ~/.cache

CMD [""python2""]
",docker-library/python,2.7/slim/Dockerfile
22b65a5961383a7ac88388aed90aa97e635eb7cf,659,"
FROM oesteban/crn_nipype

ARG GIT_BRANCH
ENV GIT_BRANCH ${GIT_BRANCH:-master}

ARG GIT_URL
ENV GIT_URL ${GIT_URL:-""https://github.com/poldracklab/mriqc.git""}

WORKDIR /root/src
RUN git clone $GIT_URL && \
    cd mriqc && \
    git checkout $GIT_BRANCH && \
    source activate crnenv && \
    python setup.py install && \
    python -c ""from mriqc.data import get_brainweb_1mm_normal; get_brainweb_1mm_normal()""
    
ADD files/run_* /usr/bin/
RUN chmod +x /usr/bin/run_*

RUN groupadd -g 1002 agave && \
    groupadd -g 1001 docker && \
    useradd -m -G agave,docker -s /bin/bash -u 1001 ubuntu
USER ubuntu

ENTRYPOINT [""/usr/bin/run_mriqc""]
CMD [""--help""]
",poldracklab/mriqc,build/Dockerfile
e44cbca352d53e85080f40e99598515f477b814b,754,"FROM ipython/ipython:3.x

MAINTAINER IPython Project <ipython-dev@scipy.org>

# From https://github.com/ogrisel/docker-openblas
ADD openblas.conf /etc/ld.so.conf.d/openblas.conf

# From https://github.com/ogrisel/docker-sklearn-openblas
ADD numpy-site.cfg /tmp/numpy-site.cfg
ADD scipy-site.cfg /tmp/scipy-site.cfg

ADD build_scipy_stack.sh /tmp/build_scipy_stack.sh
RUN bash /tmp/build_scipy_stack.sh

## Extremely basic test of install
RUN python2 -c ""import matplotlib, scipy, numpy, pandas, sklearn, seaborn, yt, patsy, sympy, IPython, statsmodels""
RUN python3 -c ""import matplotlib, scipy, numpy, pandas, sklearn, seaborn, yt, patsy, sympy, IPython""

# Clean up from build
RUN rm -f /tmp/build_scipy_stack.sh /tmp/numpy-site.cfg /tmp/scipy-site.cfg
",ipython/docker-notebook,scipystack/Dockerfile
ce4f58dffb894bb88281bedf343458cc4611dba4,1526,"# ------------------------------------------------------------------------
#
# Copyright WSO2, Inc. (http://wso2.com)
#
# Licensed under the Apache License, Version 2.0 (the ""License"");
# you may not use this file except in compliance with the License.
# You may obtain a copy of the License at
#
# http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing, software
# distributed under the License is distributed on an ""AS IS"" BASIS,
# WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
# See the License for the specific language governing permissions and
# limitations under the License
#
# ------------------------------------------------------------------------

FROM java:8-jre
MAINTAINER architecture@wso2.org

WORKDIR /opt

# --------------------------------
# Copy scripts, packages & plugins
# --------------------------------
COPY packages/petstore-txn.jar /opt/
COPY packages/client-truststore.jks /opt/
COPY packages/data-agent-conf.xml /opt/

# --------------------------------
# HTTP Monitoring and metrics specific config
# --------------------------------
ENV METRICS_REPORTING_DAS_DATAAGENTCONFIGPATH data-agent-conf.xml
ENV METRICS_REPORTING_DAS_RECEIVERURL ""tcp://172.17.8.1:7612""
ENV HTTP_MONITORING_DAS_DATAAGENTCONFIGPATH data-agent-conf.xml
ENV HTTP_MONITORING_DAS_RECEIVERURL ""tcp://172.17.8.1:7612""

# ----------------------
# Expose container ports
# ----------------------
EXPOSE 8080

ENTRYPOINT java -jar /opt/petstore-txn.jar
",wso2/product-mss,samples/petstore/microservices/transaction/container/docker/Dockerfile
099262bfab942efe00e9583876415b78e3b86715,81,"FROM lphoward/fake-s3:latest

CMD [""-r"",  ""/fakes3_root"", ""-p"",  ""80""]
EXPOSE 80
",openspending/openspending,docker-config/fakes3/Dockerfile
d6fe1bc0834148062eb1c60a46dfb083993f5ba7,933,"FROM samsara/base-image-jdk8:a33-j8u72

MAINTAINER Samsara's team (https://github.com/samsara/samsara/docker-images)

#
# Kibana installation
#

RUN export KIBANA_VERSION=4.5.1 && \
    export MARVEL_VERSION=2.3.3 && \
    curl -sSL ""https://download.elastic.co/kibana/kibana/kibana-${KIBANA_VERSION}-linux-x64.tar.gz"" | tar -zxvf - -C /opt && \
    ln -s /opt/kibana-* /opt/kibana && \
    /opt/kibana/bin/kibana plugin --install elasticsearch/marvel/${MARVEL_VERSION} && \
    /opt/kibana/bin/kibana plugin --install elastic/sense && \
    mv /opt/kibana/config/kibana.yml /opt/kibana/config/kibana.yml.orig

### VOLUME [""/data"", ""/logs""]

ADD ./kibana.yml.tmpl  /opt/kibana/config/kibana.yml.tmpl
ADD ./kibana-supervisor.conf /etc/supervisor/conf.d/kibana-supervisor.conf
ADD ./configure-and-start.sh /configure-and-start.sh

### # expose client port, peer port and supervisord port
EXPOSE 8000 15000

CMD /configure-and-start.sh
",samsara/samsara,docker-images/kibana/Dockerfile
2d448fc8d1eb8c4196e94548810a7319b4f19f8c,1392,"FROM ubuntu:trusty

RUN apt-get update && \
	apt-get install -yq iptables apt-transport-https ca-certificates

ENV DIND_COMMIT=b8bed8832b77a478360ae946a69dab5e922b194e
ADD https://raw.githubusercontent.com/docker/docker/${DIND_COMMIT}/hack/dind /usr/local/bin/dind
RUN chmod +x /usr/local/bin/dind
VOLUME /var/lib/docker

ENV DOCKER_VERSION=1.11.1-cs1 NGROK_VERSION=1.7 GPG_KEY_ID=A87A2270 GPG_KEY_PACKAGE_ID=A87A2270 REPO=https://repo.cloud.docker.com/ubuntu/ CERT_COMMON_NAME=*.node.dockerapp.io DOCKER_HOST=unix:///var/run/docker.sock DOCKER_HOST_LISTEN=tcp://0.0.0.0:2375 HOST=https://cloud.docker.com/

RUN apt-key adv --keyserver hkp://keyserver.ubuntu.com --recv-keys $GPG_KEY_PACKAGE_ID
RUN gpg --keyserver hkp://keyserver.ubuntu.com --recv-keys $GPG_KEY_ID
RUN echo deb [arch=amd64] $REPO dockercloud main > /etc/apt/sources.list.d/dockercloud.list
RUN apt-get update -q && DEBIAN_FRONTEND=noninteractive apt-get install -y dockercloud-agent
ADD https://files.cloud.docker.com/packages/docker/docker-$DOCKER_VERSION.tgz /tmp/
ADD https://files.cloud.docker.com/packages/ngrok/ngrok-$NGROK_VERSION.tgz /tmp/
RUN mkdir -p /usr/lib/dockercloud/ && \
	tar zxf /tmp/docker-$DOCKER_VERSION.tgz -C /usr/bin/ --strip-components 1 && \
	tar zxf /tmp/ngrok-$NGROK_VERSION.tgz -C /usr/lib/dockercloud/ --strip-components 1
ADD run.sh /

EXPOSE 2375
ENTRYPOINT [""/usr/local/bin/dind"", ""/run.sh""]",docker/dockercloud-node,1.11.1-cs1/Dockerfile
0afd40dc2305b89ab3d41b8e0489959ad7991057,583,"FROM centos:6.4

RUN rpm -ivh http://dl.fedoraproject.org/pub/epel/6/x86_64/epel-release-6-8.noarch.rpm

## patch etc network to get past issue
RUN echo ""NETWORKING=yes"" > /etc/sysconfig/network

## Get around su/runuser issues
ADD ./runuser.pam     /etc/pam.d/runuser
ADD ./su.pam          /etc/pam.d/su

RUN yum install -y wget

## Include java 7
RUN yum install java-1.7.0-openjdk-devel -y
ENV JAVA_HOME /usr

RUN yum install -y which

## Setup SSH for local ssh
RUN yum install -y openssh-clients openssh-server
RUN mkdir -p /root/.ssh && chmod 700 /root/.ssh
ADD ssh /root/.ssh
",dcapwell/docker-files,base/Dockerfile
0fce7db5b60747fba6d560bc75c511e29764373f,248,"FROM golang:1.4.3
MAINTAINER vishnuk@google.com


RUN apt-get install -y git
RUN git clone https://github.com/kubernetes/heapster.git /go/src/k8s.io/heapster
RUN cd /go/src/k8s.io/heapster && make && mv heapster /heapster

ENTRYPOINT [""/heapster""]
",fabric8io/gofabric8,vendor/k8s.io/heapster/deploy/docker/canary/Dockerfile
41c3a4acc284a567c2cd1a631e1ce5308ca9d42c,1402,"# https://github.com/monitoringartist/zabbix-server-stress-test

## Dockerized compilation (build from remote URL or local PATH):
# docker build --rm=true -t local/zabbix-module-compilation https://github.com/monitoringartist/zabbix-server-stress-test.git#master:dockerfiles/centos/
# docker build --rm=true -t local/zabbix-module-compilation .
# docker run --rm -v /tmp:/tmp local/zabbix-module-compilation cp /root/zabbix/src/modules/zabbix_module_stress/zabbix_module_stress.so /tmp/zabbix_module_stress.so
# docker rmi -f local/zabbix-module-compilation
## use/copy file /tmp/zabbix_module_stress.so

# Define required CentOS version by using FROM tag. Avalaible: centos7/centos6/...
FROM centos:centos7

MAINTAINER ""Jan Garaj"" <info@monitoringartist.com>

# Define required Zabbix version (tag/<version>) or branch (branches/<version>), e.g. tags/2.4.5, or branches/2.4  
ENV ZABBIX_VERSION=branches/3.0

WORKDIR /root

RUN \
   yum -y install git subversion automake autoconf gcc make && \
   git clone https://github.com/monitoringartist/zabbix-server-stress-test && \
   mkdir ~/zabbix/ && \
   svn co svn://svn.zabbix.com/${ZABBIX_VERSION} ~/zabbix/ && \
   cd ~/zabbix/ && \
   ./bootstrap.sh && \
   ./configure --enable-agent && \
   cp -R ~/zabbix-server-stress-test/src/modules/zabbix_module_stress/ ~/zabbix/src/modules/ && \
   cd ~/zabbix/src/modules/zabbix_module_stress && \
   make
",monitoringartist/zabbix-server-stress-test,dockerfiles/centos/Dockerfile
55b81c54dda2dc2ea83575a93647a9ee63af1713,5151,"FROM alpine

MAINTAINER Lothar Wieske <lothar.wieske@gmail.com>

RUN cd /tmp                                                              && \
    apk add --no-cache --virtual=build-dependencies ca-certificates wget && \
    export GLIBC_VERSION=""2.23-r3""                                  && \
    export JAVA_PACKAGE=""server-jre""                                    && \
    export JAVA_UPDATE=""71""                                      && \
    export JAVA_BUILD=""15""                                        && \
    export GLIBC_URL=""https://github.com/sgerrand/alpine-pkg-glibc/releases/download/${GLIBC_VERSION}"" && \
    export GLIBC_APK=""glibc-${GLIBC_VERSION}.apk""                        && \
    export GLIBC_BIN_APK=""glibc-bin-${GLIBC_VERSION}.apk""                && \
    export JAVA_URL=""http://download.oracle.com/otn-pub/java/jdk/8u${JAVA_UPDATE}-b${JAVA_BUILD}"" && \
    export JAVA_TGZ=""${JAVA_PACKAGE}-8u${JAVA_UPDATE}-linux-x64.tar.gz""  && \
    export JAVA_HOME=""/usr/lib/jvm/default-jvm""                          && \
    wget -q ${GLIBC_URL}/${GLIBC_APK}                                    && \
    wget -q ${GLIBC_URL}/${GLIBC_BIN_APK}                                && \
    apk add --no-cache --allow-untrusted ${GLIBC_APK}                    && \
    apk add --no-cache --allow-untrusted ${GLIBC_BIN_APK}                && \
    echo 'hosts: files mdns4_minimal [NOTFOUND=return] dns mdns4' >> /etc/nsswitch.conf && \
    mkdir -p /usr/lib/jvm                                                && \
    wget -qO- --header ""Cookie: oraclelicense=accept-securebackup-cookie;"" ${JAVA_URL}/${JAVA_TGZ} | tar -xzf -  && \
    if [ ${JAVA_PACKAGE} = ""server-jre"" ]; then mv jdk*/jre /usr/lib/jvm/java-8-oracle; else mv j* /usr/lib/jvm/java-8-oracle; fi && \
    ln -s java-8-oracle $JAVA_HOME                                       && \
    rm -rf $JAVA_HOME/*src.zip                                           && \
    rm -rf \
            ${JAVA_HOME}/*/javaws \
            ${JAVA_HOME}/*/jjs \
            ${JAVA_HOME}/*/keytool \
            ${JAVA_HOME}/*/orbd \
            ${JAVA_HOME}/*/pack200 \
            ${JAVA_HOME}/*/policytool \
            ${JAVA_HOME}/*/rmid \
            ${JAVA_HOME}/*/rmiregistry \
            ${JAVA_HOME}/*/servertool \
            ${JAVA_HOME}/*/tnameserv \
            ${JAVA_HOME}/*/unpack200 \
            ${JAVA_HOME}/*/*javafx* \
            ${JAVA_HOME}/*/*jfx* \
            ${JAVA_HOME}/*/amd64/libdecora_sse.so \
            ${JAVA_HOME}/*/amd64/libfxplugins.so \
            ${JAVA_HOME}/*/amd64/libglass.so \
            ${JAVA_HOME}/*/amd64/libgstreamer-lite.so \
            ${JAVA_HOME}/*/amd64/libjavafx*.so \
            ${JAVA_HOME}/*/amd64/libjfx*.so \
            ${JAVA_HOME}/*/amd64/libprism_*.so \
            ${JAVA_HOME}/*/deploy* \
            ${JAVA_HOME}/*/desktop \
            ${JAVA_HOME}/*/ext/jfxrt.jar \
            ${JAVA_HOME}/*/ext/nashorn.jar \
            ${JAVA_HOME}/*/javaws.jar \
            ${JAVA_HOME}/*/jfr \
            ${JAVA_HOME}/*/jfr \
            ${JAVA_HOME}/*/jfr.jar \
            ${JAVA_HOME}/*/missioncontrol \
            ${JAVA_HOME}/*/oblique-fonts \
            ${JAVA_HOME}/*/plugin.jar \
            ${JAVA_HOME}/*/visualvm \
            ${JAVA_HOME}/man \
            ${JAVA_HOME}/plugin \
            ${JAVA_HOME}/*.txt \
            ${JAVA_HOME}/*/*/javaws \
            ${JAVA_HOME}/*/*/jjs \
            ${JAVA_HOME}/*/*/keytool \
            ${JAVA_HOME}/*/*/orbd \
            ${JAVA_HOME}/*/*/pack200 \
            ${JAVA_HOME}/*/*/policytool \
            ${JAVA_HOME}/*/*/rmid \
            ${JAVA_HOME}/*/*/rmiregistry \
            ${JAVA_HOME}/*/*/servertool \
            ${JAVA_HOME}/*/*/tnameserv \
            ${JAVA_HOME}/*/*/unpack200 \
            ${JAVA_HOME}/*/*/*javafx* \
            ${JAVA_HOME}/*/*/*jfx* \
            ${JAVA_HOME}/*/*/amd64/libdecora_sse.so \
            ${JAVA_HOME}/*/*/amd64/libfxplugins.so \
            ${JAVA_HOME}/*/*/amd64/libglass.so \
            ${JAVA_HOME}/*/*/amd64/libgstreamer-lite.so \
            ${JAVA_HOME}/*/*/amd64/libjavafx*.so \
            ${JAVA_HOME}/*/*/amd64/libjfx*.so \
            ${JAVA_HOME}/*/*/amd64/libprism_*.so \
            ${JAVA_HOME}/*/*/deploy* \
            ${JAVA_HOME}/*/*/desktop \
            ${JAVA_HOME}/*/*/ext/jfxrt.jar \
            ${JAVA_HOME}/*/*/ext/nashorn.jar \
            ${JAVA_HOME}/*/*/javaws.jar \
            ${JAVA_HOME}/*/*/jfr \
            ${JAVA_HOME}/*/*/jfr \
            ${JAVA_HOME}/*/*/jfr.jar \
            ${JAVA_HOME}/*/*/missioncontrol \
            ${JAVA_HOME}/*/*/oblique-fonts \
            ${JAVA_HOME}/*/*/plugin.jar \
            ${JAVA_HOME}/*/*/visualvm \
            ${JAVA_HOME}/*/man \
            ${JAVA_HOME}/*/plugin \
            ${JAVA_HOME}/*.txt \
                                                                         && \
    apk del build-dependencies                                           && \
    ln -s $JAVA_HOME/bin/* /usr/bin/                                     && \
    rm -rf /tmp/*

ENV JAVA_HOME=/usr/lib/jvm/default-jvm/ \
    PATH=${PATH}:/usr/lib/jvm/default-jvm/bin
",lwieske/dockerfiles-java-8,8u71/server-jre/slim/Dockerfile
6ebc44c89087af8c32c7ef4e6902ffffc28fffce,70,"FROM docker

ADD ./ssh2docker /ssh2docker

ENTRYPOINT [""/ssh2docker""]
",moul/ssh2docker,contrib/docker/Dockerfile
1c23e34df843ff4a979c629bb0424382919e531a,242,"FROM golang:1.5.3
MAINTAINER Lars Gierth <larsg@systemli.org>

ADD . /go/src/github.com/whyrusleeping/multireq

RUN cd /go/src/github.com/whyrusleeping/multireq && go get -d && go install && rm -rf /go/src/github.com

ENTRYPOINT [""multireq""]
",ipfs/infrastructure,ipfs/multireq/Dockerfile
815f40a588731ce077041b4a9eacaef459a326f7,135,"FROM quay.io/eris/node

RUN npm --global install commonform-cli

# set user
USER $USER
WORKDIR $ERIS
VOLUME $ERIS
ENTRYPOINT commonform",eris-ltd/common,docker/commonform/Dockerfile
91c70b5e9cdacd70076e9588257ca54544a74c08,25,"FROM scratch
ADD . /code
",6si/shipwright,tests/integration/examples/multi-dockerfile/base/Dockerfile
345ad37575c08c43a8a4c7a102550daacc398100,1890,"# VERSION:		  0.1
# DESCRIPTION:	  Create chromium container with its dependencies
# AUTHOR:		  Jessica Frazelle <jess@docker.com>
# COMMENTS:
#	This file describes how to build a Chromium container with all
#	dependencies installed. It uses native X11 unix socket.
#	Tested on Debian Jessie
# USAGE:
#	# Download Chromium Dockerfile
#	wget http://raw.githubusercontent.com/jfrazelle/dockerfiles/master/chromium/Dockerfile
#
#	# Build chromium image
#	docker build -t chromium .
#
#	# Run stateful data-on-host chromium. For ephemeral, remove -v /data/chromium:/data
#	docker run -v /data/chromium:/data -v /tmp/.X11-unix:/tmp/.X11-unix \
#		-e DISPLAY=unix$DISPLAY chromium

#	# To run stateful dockerized data containers
#	docker run --volumes-from chromium-data -v /tmp/.X11-unix:/tmp/.X11-unix \
#		-e DISPLAY=unix$DISPLAY chromium

# Base docker image
FROM debian:jessie
MAINTAINER Jessica Frazelle <jess@docker.com>

ADD https://dl.google.com/linux/direct/google-talkplugin_current_amd64.deb /src/google-talkplugin_current_amd64.deb

# Install Chromium
RUN echo 'deb http://httpredir.debian.org/debian testing main' >> /etc/apt/sources.list && \
	apt-get update && apt-get install -y \
	chromium \
	chromium-l10n \
	fonts-liberation \
	fonts-roboto \
	hicolor-icon-theme \
	libcanberra-gtk-module \
	libexif-dev \
	libgl1-mesa-dri \
	libgl1-mesa-glx \
	libpango1.0-0 \
	libv4l-0 \
	-t testing \
	fonts-symbola \
	--no-install-recommends \
	&& rm -rf /var/lib/apt/lists/* \
	&& mkdir -p /etc/chromium.d/ \
	&& /bin/echo -e 'export GOOGLE_API_KEY=""AIzaSyCkfPOPZXDKNn8hhgu3JrA62wIgC93d44k""\nexport GOOGLE_DEFAULT_CLIENT_ID=""811574891467.apps.googleusercontent.com""\nexport GOOGLE_DEFAULT_CLIENT_SECRET=""kdloedMFGdGla2P1zacGjAQh""' > /etc/chromium.d/googleapikeys \
	&& dpkg -i '/src/google-talkplugin_current_amd64.deb'

ENTRYPOINT [ ""/usr/bin/chromium"" ]
CMD [ ""--user-data-dir=/data"" ]
",jfrazelle/dockerfiles,chromium/Dockerfile
d3f2fcb60f71d52f113d4ab4ccb9b19f64fa3493,14,"FROM postgres
",openspending/openspending,docker-config/db/Dockerfile
c575031bf43b6fba7fcc526423b8598ba2609c8b,556,"FROM nodesource/precise-base
MAINTAINER William Blankenship <wblankenship@nodesource.com>

RUN curl https://deb.nodesource.com/node_5.x/pool/main/n/nodejs/nodejs_5.11.1-1nodesource1~precise1_amd64.deb > node.deb \
 && dpkg -i node.deb \
 && rm node.deb

RUN npm install -g pangyp\
 && ln -s $(which pangyp) $(dirname $(which pangyp))/node-gyp\
 && npm cache clear\
 && node-gyp configure || echo """"

ENV NODE_ENV production
WORKDIR /usr/src/app
CMD [""npm"",""start""]

RUN apt-get update \
 && apt-get upgrade -y --force-yes \
 && rm -rf /var/lib/apt/lists/*;",nodesource/docker-node,ubuntu/precise/node/5.11.1/Dockerfile
c0b66c1454f6eaedbc304e53c45f4b517585cfa4,696,"FROM nfnty/arch-mini:latest
MAINTAINER nfnty <docker@nfnty.se>

ENV UGID='240000' UGNAME='powerdns'
RUN groupadd --gid ""${UGID}"" ""${UGNAME}"" && \
    useradd --uid ""${UGID}"" --gid ""${UGID}"" --shell /usr/bin/false ""${UGNAME}""

ENV VERSION_POWERDNS_RECURSOR='3.7.3-3'
RUN pacman --sync --noconfirm --refresh --sysupgrade && \
    pacman --sync --noconfirm ""powerdns-recursor=${VERSION_POWERDNS_RECURSOR}"" lua-luajson && \
    find /var/cache/pacman/pkg -mindepth 1 -delete && \
    setcap 'cap_net_bind_service=ep' /usr/bin/pdns_recursor && \
    install --directory --owner=""${UGNAME}"" --group=""${UGNAME}"" --mode=700 /run

USER ${UGNAME}
EXPOSE 53/tcp 53/udp
ENTRYPOINT [""/usr/bin/pdns_recursor""]
",nfnty/dockerfiles,images/arch-powerdns-recursor/latest/Dockerfile
